time,duration,source_ip,destination_ip,protocol,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,win_size,checksum,checksum_status,urgent_pointer,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac,label
1.878389,6.60E-05,0.752563599,0.752569438,0.066666667,0.01092546,0,64,0.666666667,0.778210117,0.862317845,0.010406653,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.959670405,2,0.5,0,0,0,0,0,0,0,0
1.8666,0.000799894,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778240635,0.8624094,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.439520867,2,0.5,0,0,0,0,0,0,0,0
1.86747,0.000870228,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.732722972,2,0.5,0,0,0,0,0,0,0,0
1.867582,0.000111818,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.350316625,2,0.5,0,0,0,0,0,0,0,0
1.86782,0.00023818,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.832028687,2,0.5,0,0,0,0,0,0,0,0
1.867892,7.18E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.079697871,2,0.5,0,0,0,0,0,0,0,0
1.868037,0.000145197,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.650125887,2,0.5,0,0,0,0,0,0,0,0
1.868167,0.000129938,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.591958495,2,0.5,0,0,0,0,0,0,0,0
1.86831,0.000143051,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.037720302,2,0.5,0,0,0,0,0,0,0,0
1.868688,0.000377893,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.422415503,2,0.5,0,0,0,0,0,0,0,0
1.868818,0.000129938,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.924467842,2,0.5,0,0,0,0,0,0,0,0
1.868888,7.01E-05,0.752563599,0.752569438,0.066666667,0.01092546,0,64,0.666666667,0.778240635,0.8624094,0.010406653,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.931258106,2,0.5,0,0,0,0,0,0,0,0
1.864934,0.018239021,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778332189,0.309727626,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.156542306,2,0.5,0,0,0,0,0,0,0,0
1.865961,0.001026869,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.938277256,2,0.5,0,0,0,0,0,0,0,0
1.866057,9.61E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.327809567,2,0.5,0,0,0,0,0,0,0,0
1.866276,0.000219107,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.819562066,2,0.5,0,0,0,0,0,0,0,0
1.866365,8.89E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.668375677,2,0.5,0,0,0,0,0,0,0,0
1.86655,0.000185013,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.194674601,2,0.5,0,0,0,0,0,0,0,0
1.866688,0.000138044,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.352910658,2,0.5,0,0,0,0,0,0,0,0
1.866861,0.000172853,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.340840772,2,0.5,0,0,0,0,0,0,0,0
1.866977,0.00011611,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.114229038,2,0.5,0,0,0,0,0,0,0,0
1.867141,0.000164032,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.798611429,2,0.5,0,0,0,0,0,0,0,0
1.862862,0.000524998,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778271153,0.919905394,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.425131609,2,0.5,0,0,0,0,0,0,0,0
1.863783,0.000921011,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.20686656,2,0.5,0,0,0,0,0,0,0,0
1.863893,0.000109911,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.596398871,2,0.5,0,0,0,0,0,0,0,0
1.864152,0.000258923,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.088151369,2,0.5,0,0,0,0,0,0,0,0
1.864238,8.61E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.936964981,2,0.5,0,0,0,0,0,0,0,0
1.864417,0.000179052,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.463263905,2,0.5,0,0,0,0,0,0,0,0
1.864595,0.000178099,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.621499962,2,0.5,0,0,0,0,0,0,0,0
1.86736,0.000384808,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778393225,0.862378882,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.858472572,2,0.5,0,0,0,0,0,0,0,0
1.868287,0.000926971,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.640207523,2,0.5,0,0,0,0,0,0,0,0
1.868439,0.000152111,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.029739834,2,0.5,0,0,0,0,0,0,0,0
1.868571,0.000132084,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.521492332,2,0.5,0,0,0,0,0,0,0,0
1.8687,0.000128984,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.370305943,2,0.5,0,0,0,0,0,0,0,0
1.868882,0.000181913,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.896604868,2,0.5,0,0,0,0,0,0,0,0
1.869025,0.000143051,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.054840925,2,0.5,0,0,0,0,0,0,0,0
1.875209,0.000412941,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778240635,0.782146944,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.157579919,2,0.5,0,0,0,0,0,0,0,0
1.876161,0.000952005,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.93931487,2,0.5,0,0,0,0,0,0,0,0
1.876259,9.80E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.328847181,2,0.5,0,0,0,0,0,0,0,0
1.87647,0.000211,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.82059968,2,0.5,0,0,0,0,0,0,0,0
1.876566,9.61E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.669413291,2,0.5,0,0,0,0,0,0,0,0
1.876759,0.000192881,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.195712215,2,0.5,0,0,0,0,0,0,0,0
1.876877,0.000118017,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.353948272,2,0.5,0,0,0,0,0,0,0,0
1.877005,0.000128031,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.341878386,2,0.5,0,0,0,0,0,0,0,0
1.877182,0.000176907,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.115266651,2,0.5,0,0,0,0,0,0,0,0
1.877338,0.000156164,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.799649042,2,0.5,0,0,0,0,0,0,0,0
1.877468,0.000129938,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.170550088,2,0.5,0,0,0,0,0,0,0,0
1.877616,0.000148058,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.020859083,2,0.5,0,0,0,0,0,0,0,0
1.87762,4.05E-06,0.752563599,0.752569438,0.066666667,0.004898146,0,64,0.666666667,0.778240635,0.782146944,0.004379339,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.435339895,2,0.5,0,0,0,0,0,0,0,0
1.877207,0.000586987,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778301671,0.358129244,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.002548257,2,0.5,0,0,0,0,0,0,0,0
1.878156,0.000948906,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.784283207,2,0.5,0,0,0,0,0,0,0,0
1.878294,0.000138044,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.173815518,2,0.5,0,0,0,0,0,0,0,0
1.878468,0.000174046,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.665568017,2,0.5,0,0,0,0,0,0,0,0
1.878587,0.000118971,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.514381628,2,0.5,0,0,0,0,0,0,0,0
1.878751,0.000164032,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.040680552,2,0.5,0,0,0,0,0,0,0,0
1.878876,0.000124931,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.198916609,2,0.5,0,0,0,0,0,0,0,0
1.87903,0.000154018,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.186846723,2,0.5,0,0,0,0,0,0,0,0
1.879163,0.000133038,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.960234989,2,0.5,0,0,0,0,0,0,0,0
1.879315,0.000151873,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.64461738,2,0.5,0,0,0,0,0,0,0,0
1.879459,0.000144005,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.015518425,2,0.5,0,0,0,0,0,0,0,0
1.929523,0.000512123,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778362707,0.862348363,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.229816129,2,0.5,0,0,0,0,0,0,0,0
1.93046,0.000936985,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.01155108,2,0.5,0,0,0,0,0,0,0,0
1.930581,0.000120878,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.401083391,2,0.5,0,0,0,0,0,0,0,0
1.930773,0.000192165,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.892835889,2,0.5,0,0,0,0,0,0,0,0
1.930897,0.000123978,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.7416495,2,0.5,0,0,0,0,0,0,0,0
1.931051,0.000154018,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.267948425,2,0.5,0,0,0,0,0,0,0,0
1.931184,0.000132799,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.426184482,2,0.5,0,0,0,0,0,0,0,0
1.931342,0.000158072,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.414114595,2,0.5,0,0,0,0,0,0,0,0
1.931467,0.000124931,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.187502861,2,0.5,0,0,0,0,0,0,0,0
1.931629,0.000162125,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.871885252,2,0.5,0,0,0,0,0,0,0,0
1.93176,0.000130892,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.242786297,2,0.5,0,0,0,0,0,0,0,0
1.931915,0.000154972,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.093095293,2,0.5,0,0,0,0,0,0,0,0
1.93199,7.51E-05,0.752563599,0.752569438,0.066666667,0.004898146,0,64,0.666666667,0.778362707,0.862348363,0.004379339,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.507576104,2,0.5,0,0,0,0,0,0,0,0
1.879293,0.001626015,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.042771038,2,0.5,0,0,0,0,0,0,0,0
1.878727,0.001813889,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.609430076,2,0.5,0,0,0,0,0,0,0,0
1.880263,0.001536131,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.382818341,2,0.5,0,0,0,0,0,0,0,0
1.881714,0.001451015,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.067200732,2,0.5,0,0,0,0,0,0,0,0
1.88205,0.000335932,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.438101778,2,0.5,0,0,0,0,0,0,0,0
1.882129,7.89E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.288410773,2,0.5,0,0,0,0,0,0,0,0
1.882246,0.000117064,0.752563599,0.752569438,0.066666667,0.004898146,0,64,0.666666667,0.778271153,0.919905394,0.004379339,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.702891585,2,0.5,0,0,0,0,0,0,0,0
1.885211,0.000585079,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.816159304,2,0.5,0,0,0,0,0,0,0,0
1.885218,6.91E-06,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.500541695,2,0.5,0,0,0,0,0,0,0,0
1.885378,0.000159979,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.871442741,2,0.5,0,0,0,0,0,0,0,0
1.885584,0.000205994,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.721751736,2,0.5,0,0,0,0,0,0,0,0
1.885588,4.05E-06,0.752563599,0.752569438,0.066666667,0.004898146,0,64,0.666666667,0.778393225,0.862378882,0.004379339,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.136232547,2,0.5,0,0,0,0,0,0,0,0
1.892076,0.001717091,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.86582742,2,0.5,0,0,0,0,0,0,0,0
1.892099,2.29E-05,0.752563599,0.752569438,0.066666667,0.004898146,0,64,0.666666667,0.778301671,0.358129244,0.004379339,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.280308232,2,0.5,0,0,0,0,0,0,0,0
1.890538,0.000786066,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.169512474,2,0.5,0,0,0,0,0,0,0,0
1.890708,0.000169992,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.019821469,2,0.5,0,0,0,0,0,0,0,0
1.890785,7.70E-05,0.752563599,0.752569438,0.066666667,0.004898146,0,64,0.666666667,0.778332189,0.309727626,0.004379339,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.434302281,2,0.5,0,0,0,0,0,0,0,0
1.928967,0.015989065,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778240635,0.8624094,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.363225757,2,0.5,0,0,0,0,0,0,0,0
1.929788,0.000820875,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.577172503,2,0.5,0,0,0,0,0,0,0,0
1.929907,0.000118971,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.613778897,2,0.5,0,0,0,0,0,0,0,0
1.930122,0.000215054,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.65725185,2,0.5,0,0,0,0,0,0,0,0
1.930219,9.70E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.15117113,2,0.5,0,0,0,0,0,0,0,0
1.93036,0.000140905,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.705363546,2,0.5,0,0,0,0,0,0,0,0
