time,duration,source_ip,destination_ip,protocol,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,win_size,checksum,checksum_status,urgent_pointer,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac,label
8.207366,0.06376195,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000476032,0.895036182,0.00047632,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.930479896,2,0,0,0,0,0,0,0,0,0
8.207385,1.91E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.00047632,0.895036471,0.000476609,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.031387808,2,0,0,0,0,0,0,0,0,0
8.207493,0.000108004,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000476609,0.89503676,0.000476898,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.740444038,2,0,0,0,0,0,0,0,0,0
8.207612,0.000118971,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000476898,0.895037048,0.000477186,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.820447089,2,0,0,0,0,0,0,0,0,0
8.207698,8.61E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000477186,0.895037337,0.000477475,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.850537881,2,0,0,0,0,0,0,0,0,0
8.207739,4.10E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000476609,0.89503676,0,0,0,0,0,1,0,0,0,0,0.25070573,0.660410468,2,0,0,0,0,0,0,0,0,0
8.207791,5.20E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000477475,0.895037626,0.000477764,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.999176013,2,0,0,0,0,0,0,0,0,0
8.208016,0.000224829,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000477764,0.895037914,0.000478053,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.321721218,2,0,0,0,0,0,0,0,0,0
8.208036,2.00E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000477186,0.895037337,0,0,0,0,0,1,0,0,0,0,0.25070573,0.622568093,2,0,0,0,0,0,0,0,0,0
8.208041,5.01E-06,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000478053,0.895038203,0.000478341,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.765804532,2,0,0,0,0,0,0,0,0,0
8.208107,6.60E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000478341,0.895038492,0.00047863,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.367254139,2,0,0,0,0,0,0,0,0,0
8.208163,5.60E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000477764,0.895037914,0,0,0,0,0,1,0,0,0,0,0.25070573,0.584725719,2,0,0,0,0,0,0,0,0,0
8.208233,7.01E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.00047863,0.89503878,0.000478919,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.552666514,2,0,0,0,0,0,0,0,0,0
8.208287,5.39E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000478919,0.895039069,0.000479207,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.816098268,2,0,0,0,0,0,0,0,0,0
8.208416,0.000128984,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000479207,0.895039358,0.000479496,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.682093538,2,0,0,0,0,0,0,0,0,0
8.20846,4.41E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000478341,0.895038492,0,0,0,0,0,1,0,0,0,0,0.25070573,0.546883345,2,0,0,0,0,0,0,0,0,0
8.20846,0,0.752563599,0.752569438,0.023529412,0.006103609,0,64,0.666666667,0.006759747,0.768902113,0.005279622,0.000479496,0.895039647,0.000479577,2.33E-10,0.145598243,0,0,0,0,0,1,1,0,0,0,0.034546426,0.567971313,2,0,0,0,0,0,0,0,0,0
8.20857,0.000109911,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000478919,0.895039069,0,0,0,0,0,1,0,0,0,0,0.25070573,0.50904097,2,0,0,0,0,0,0,0,0,0
8.208119,1.00E-05,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.228305486,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.978408484,2,0.5,0,0,0,0,0,0,0,0
8.20878,0.000200033,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000479577,0.895039727,0,0,0,0,0,1,0,0,0,0,0.25070573,0.465918975,2,0,0,0,0,0,0,0,0,0
8.21014,0.001821041,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.977859159,2,0.5,0,0,0,0,0,0,0,0
8.210294,0.000154018,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.522682536,2,0.5,0,0,0,0,0,0,0,0
8.210493,0.000198841,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.573205158,2,0.5,0,0,0,0,0,0,0,0
8.210634,0.000141144,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.42293431,2,0.5,0,0,0,0,0,0,0,0
8.210763,0.000128984,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.287113756,2,0.5,0,0,0,0,0,0,0,0
8.210891,0.000128031,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.987945373,2,0.5,0,0,0,0,0,0,0,0
8.211006,0.000114918,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.938048371,2,0.5,0,0,0,0,0,0,0,0
8.211185,0.000179052,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.86271458,2,0.5,0,0,0,0,0,0,0,0
8.211242,5.70E-05,0.752563599,0.752569438,0.066666667,0.01216144,0,64,0.666666667,0.778210117,0.228305486,0.011642634,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.050873579,2,0.5,0,0,0,0,0,0,0,0
8.27482,0.06357789,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.228305486,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.859327077,2,0.5,0,0,0,0,0,0,0,0
8.275605,0.000785112,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.465293355,2,0.5,0,0,0,0,0,0,0,0
8.275688,8.30E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.651987488,2,0.5,0,0,0,0,0,0,0,0
8.275934,0.000246048,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.543968872,2,0.5,0,0,0,0,0,0,0,0
8.27602,8.58E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.303913939,2,0.5,0,0,0,0,0,0,0,0
8.276107,8.70E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.06958114,2,0.5,0,0,0,0,0,0,0,0
8.276274,0.000167131,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.23962768,2,0.5,0,0,0,0,0,0,0,0
8.276454,0.000180006,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.153521019,2,0.5,0,0,0,0,0,0,0,0
8.276534,7.99E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.805447471,2,0.5,0,0,0,0,0,0,0,0
8.276598,6.41E-05,0.752563599,0.752569438,0.066666667,0.011673152,0,64,0.666666667,0.778210117,0.228305486,0.011154345,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.838406958,2,0.5,0,0,0,0,0,0,0,0
8.277172,0.00011301,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000479577,0.895039727,0.000479865,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.738078889,2,0,0,0,0,0,0,0,0,0
8.277272,9.99E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000479865,0.895040016,0.000480154,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.903456168,2,0,0,0,0,0,0,0,0,0
8.277437,0.000164986,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000480154,0.895040305,0.000480443,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.83634699,2,0,0,0,0,0,0,0,0,0
8.277479,4.20E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000480443,0.895040593,0.000480731,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.472297246,2,0,0,0,0,0,0,0,0,0
8.277612,0.000133038,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000480731,0.895040882,0.00048102,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.723903258,2,0,0,0,0,0,0,0,0,0
8.277654,4.20E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000480154,0.895040305,0,0,0,0,0,1,0,0,0,0,0.25070573,0.4280766,2,0,0,0,0,0,0,0,0,0
8.277696,4.22E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.00048102,0.895041171,0.000481309,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.621576257,2,0,0,0,0,0,0,0,0,0
8.27782,0.000123978,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000481309,0.895041459,0.000481598,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.793316548,2,0,0,0,0,0,0,0,0,0
8.27787,4.98E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000480731,0.895040882,0,0,0,0,0,1,0,0,0,0,0.25070573,0.390234226,2,0,0,0,0,0,0,0,0,0
8.277919,4.91E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000481598,0.895041748,0.000481886,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.268574044,2,0,0,0,0,0,0,0,0,0
8.278012,9.30E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000481886,0.895042037,0.000482175,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.455451286,2,0,0,0,0,0,0,0,0,0
8.278012,0,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000481309,0.895041459,0,0,0,0,0,1,0,0,0,0,0.25070573,0.352391852,2,0,0,0,0,0,0,0,0,0
8.278178,0.000165939,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000482175,0.895042326,0.000482464,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.706965743,2,0,0,0,0,0,0,0,0,0
8.278262,8.42E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000482464,0.895042614,0.000482752,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.243320363,2,0,0,0,0,0,0,0,0,0
8.278346,8.39E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000482752,0.895042903,0.000483041,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.091309987,2,0,0,0,0,0,0,0,0,0
8.27836,1.41E-05,0.752563599,0.752569438,0.023529412,0.00390631,0,64,0.666666667,0.006759747,0.768902113,0.003082322,0.000483041,0.895043192,0.000483088,2.33E-10,0.145598243,0,0,0,0,0,1,1,0,0,0,0.034546426,0.203768978,2,0,0,0,0,0,0,0,0,0
8.278367,6.91E-06,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000481886,0.895042037,0,0,0,0,0,1,0,0,0,0,0.25070573,0.314549477,2,0,0,0,0,0,0,0,0,0
8.278545,0.00017786,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000482752,0.895042903,0,0,0,0,0,1,0,0,0,0,0.25070573,0.257785916,2,0,0,0,0,0,0,0,0,0
8.278649,0.000104189,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000483088,0.895043239,0,0,0,0,0,1,0,0,0,0,0.25070573,0.235782406,2,0,0,0,0,0,0,0,0,0
8.341759,0.063570976,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.228305486,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.783047227,2,0.5,0,0,0,0,0,0,0,0
8.342558,0.000798941,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.038483253,2,0.5,0,0,0,0,0,0,0,0
8.342722,0.000164032,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.63930724,2,0.5,0,0,0,0,0,0,0,0
8.342854,0.000132084,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.737056535,2,0.5,0,0,0,0,0,0,0,0
8.342996,0.000141859,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.074052033,2,0.5,0,0,0,0,0,0,0,0
8.343095,9.89E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.228030823,2,0.5,0,0,0,0,0,0,0,0
8.343242,0.000147104,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.158236057,2,0.5,0,0,0,0,0,0,0,0
8.343421,0.000179052,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.273487449,2,0.5,0,0,0,0,0,0,0,0
8.343489,6.79E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.843976501,2,0.5,0,0,0,0,0,0,0,0
8.343565,7.61E-05,0.752563599,0.752569438,0.066666667,0.008545052,0,64,0.666666667,0.778210117,0.228305486,0.008026246,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.464682994,2,0.5,0,0,0,0,0,0,0,0
8.348043,0.004016876,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000483088,0.895043239,0.000483377,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.843610285,2,0,0,0,0,0,0,0,0,0
8.348068,2.50E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000483377,0.895043527,0.000483666,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.171999695,2,0,0,0,0,0,0,0,0,0
8.348163,9.51E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000483666,0.895043816,0.000483954,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.576775769,2,0,0,0,0,0,0,0,0,0
8.348214,5.08E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000483954,0.895044105,0.000484243,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.086793317,2,0,0,0,0,0,0,0,0,0
8.348342,0.000128031,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000484243,0.895044394,0.000484532,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.466849775,2,0,0,0,0,0,0,0,0,0
8.348451,0.000109196,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000483666,0.895043816,0,0,0,0,0,1,0,0,0,0,0.25070573,0.197940032,2,0,0,0,0,0,0,0,0,0
8.348451,0,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000484532,0.895044682,0.00048482,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.040482185,2,0,0,0,0,0,0,0,0,0
8.348578,0.000126839,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.00048482,0.895044971,0.000485109,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.873121233,2,0,0,0,0,0,0,0,0,0
8.348621,4.32E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000484243,0.895044394,0,0,0,0,0,1,0,0,0,0,0.25070573,0.160097658,2,0,0,0,0,0,0,0,0,0
8.348652,3.10E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000485109,0.89504526,0.000485398,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.377676051,2,0,0,0,0,0,0,0,0,0
8.348817,0.000164986,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000485398,0.895045548,0.000485687,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.227603571,2,0,0,0,0,0,0,0,0,0
8.348859,4.20E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.00048482,0.895044971,0,0,0,0,0,1,0,0,0,0,0.25070573,0.122255283,2,0,0,0,0,0,0,0,0,0
8.348943,8.39E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000485687,0.895045837,0.000485975,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.948104067,2,0,0,0,0,0,0,0,0,0
8.348968,2.50E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000485398,0.895045548,0,0,0,0,0,1,0,0,0,0,0.25070573,0.084412909,2,0,0,0,0,0,0,0,0,0
8.349121,0.000153065,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000485975,0.895046126,0.000486264,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.048371099,2,0,0,0,0,0,0,0,0,0
8.349136,1.50E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000486264,0.895046415,0.000486553,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.906340124,2,0,0,0,0,0,0,0,0,0
8.349242,0.000105858,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000486553,0.895046703,0.000486841,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.666178378,2,0,0,0,0,0,0,0,0,0
8.349251,9.06E-06,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000485975,0.895046126,0,0,0,0,0,1,0,0,0,0,0.25070573,0.046570535,2,0,0,0,0,0,0,0,0,0
8.349264,1.29E-05,0.752563599,0.752569438,0.023529412,0.005981537,0,64,0.666666667,0.006759747,0.768902113,0.005157549,0.000486841,0.895046992,0.00048692,2.33E-10,0.145598243,0,0,0,0,0,1,1,0,0,0,0.034546426,0.443183032,2,0,0,0,0,0,0,0,0,0
8.349501,0.000237226,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000486553,0.895046703,0,0,0,0,0,1,0,0,0,0,0.25070573,0.008728161,2,0,0,0,0,0,0,0,0,0
8.349518,1.69E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.00048692,0.895047071,0,0,0,0,0,1,0,0,0,0,0.25070573,0.984649424,2,0,0,0,0,0,0,0,0,0
8.356783,0.007264853,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.00048692,0.895047071,0.000487209,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.55272755,2,0,0,0,0,0,0,0,0,0
8.356849,6.60E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000487209,0.895047359,0.000487498,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.816189822,2,0,0,0,0,0,0,0,0,0
8.356966,0.000117064,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000487498,0.895047648,0.000487786,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.258793011,2,0,0,0,0,0,0,0,0,0
8.357063,9.70E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000487786,0.895047937,0.000488075,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.486335546,2,0,0,0,0,0,0,0,0,0
8.357196,0.000133038,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000488075,0.895048226,0.000488364,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.441046769,2,0,0,0,0,0,0,0,0,0
8.357206,1.00E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000487498,0.895047648,0,0,0,0,0,1,0,0,0,0,0.25070573,0.94680705,2,0,0,0,0,0,0,0,0,0
